Sentence #,Word,Tag
604,හට,OTHER
604,අමතක,OTHER
604,ව,OTHER
604,තිබිණ.,OTHER
604,එබැවින්,OTHER
604,එම,OTHER
604,ව්‍යාපෘතියද,OTHER
604,සාර්ථක,OTHER
604,වූවකැයි,OTHER
604,කිව,OTHER
604,නොහැකිය.,OTHER
604,අඩුම,OTHER
604,තරමින්,OTHER
604,එම,OTHER
604,ආයතනයන්හි,OTHER
604,කටයුතු,OTHER
604,කිරීමට,OTHER
604,දමිළ,OTHER
604,බස,OTHER
604,දන්නා,OTHER
604,කාන්තාවන්,OTHER
604,බඳවා,OTHER
604,ගනු,OTHER
604,ලැබිණි,OTHER
604,නම්,OTHER
604,තත්ත්වය,OTHER
604,මීට,OTHER
604,වඩා,OTHER
604,සතුටුදායක,OTHER
604,වන්නට,OTHER
604,ඉඩ,OTHER
604,තිබිණි.,OTHER
604,මෙවැනි,OTHER
604,තවත්,OTHER
604,අඩුපාඩු,OTHER
604,එමටය;,OTHER
604,යුක්තිය,OTHER
604,ඉටුවීම,OTHER
604,පමා,OTHER
604,කරවන,OTHER
604,මෙවැනි,OTHER
604,අසම්පූර්ණ,OTHER
604,උත්සාහයන්ගේ,OTHER
604,අඩුපාඩු,OTHER
604,සොයා,OTHER
604,බලා,OTHER
604,නිසි,OTHER
604,ලෙස,OTHER
604,මෙම,OTHER
604,ව්‍යාපෘතීන්,OTHER
604,කියාවෙහි,OTHER
604,යොදවන්නේ,OTHER
604,නම්,OTHER
604,මෙම,OTHER
604,කාන්තාවන්ගේ,OTHER
604,හෙට,OTHER
604,දවස,OTHER
604,මීට,OTHER
604,වඩා,OTHER
604,යහපත්,OTHER
604,වනු,OTHER
604,ඇත.,OTHER
605,මෙම,OTHER
605,ගැටලු,OTHER
605,සඳහා,OTHER
605,නිසි,OTHER
605,පිළිතුරක්,OTHER
605,ලඟා,OTHER
605,කරගැනීමට,OTHER
605,ඇති,OTHER
605,එක්,OTHER
605,දුෂ්කරතාවයක්,OTHER
605,ලෙස,OTHER
605,කාන්තාවන්ගේ,OTHER
605,අයිතිවාසිකම්,OTHER
605,ආරක්ෂා,OTHER
605,කිරීම,OTHER
605,පිණිස,OTHER
605,ගොඩනැගී,OTHER
605,ඇති,OTHER
605,සාම්ප්‍රදායික,OTHER
605,නීතිමය,OTHER
605,රාමු,OTHER
605,වල,OTHER
605,සැකැස්ම,OTHER
605,හඳුනාගත,OTHER
605,හැකිය.,OTHER
605,සන්නද්ධ,OTHER
605,අවි,OTHER
605,ගැටුමක්,OTHER
605,පවත්නා,OTHER
605,කාලය,OTHER
605,තුළ,OTHER
605,අන්තර්ජාතික,OTHER
605,මානුෂවාදී,OTHER
605,නීතිය,OTHER
605,හෙවත්,OTHER
605,"බලපැවැත්වුනද,",OTHER
605,එම,OTHER
605,නීති,OTHER
605,බොහෝමයක්,OTHER
605,කෙටි,OTHER
605,කාලීන,OTHER
605,ආරක්ෂාව,OTHER
605,සපයන,OTHER
605,ඒවා,OTHER
605,වන,OTHER
605,අතර,OTHER
605,සරලවම,OTHER
605,මරණය,OTHER
605,හෝ,OTHER
605,වෙනත්,OTHER
605,හානි,OTHER
605,වලින්,OTHER
605,කාන්තාවන්,OTHER
605,ආරක්ෂා,OTHER
605,කරනා,OTHER
605,නීතීන්,OTHER
605,ලෙස,OTHER
605,හඳුනාගත,OTHER
605,හැකිය.,OTHER
606,සියලු,OTHER
606,දෙනාම,OTHER
606,මේ,OTHER
606,පිලිබඳ,OTHER
606,දැනුවත්,OTHER
606,වීම,OTHER
606,අත්‍යවශ්‍ය,OTHER
606,වේ.,OTHER
606,කාන්තා,OTHER
606,පරපුර,OTHER
606,සෑම,OTHER
606,ජාතියකම,OTHER
606,කොඳු,OTHER
606,නාරටිය,OTHER
606,බඳු,OTHER
606,වේ.,OTHER
606,පටු,OTHER
606,නිර්ණායක,OTHER
606,මත,OTHER
606,පිහිටා,OTHER
606,ඔවුන්,OTHER
606,දෙස,OTHER
606,බැලීම,OTHER
606,යහපත්,OTHER
606,නොවන්නේ,OTHER
606,එබැවිනි.,OTHER
606,රටට,OTHER
606,හා,OTHER
606,ජාතියට,OTHER
606,යහපත්,OTHER
606,අයුරින්,OTHER
606,වෙනසක්,OTHER
606,කිරීම,OTHER
606,උදෙසා,OTHER
606,මෙම,OTHER
606,කතුන්,OTHER
606,සතු,OTHER
606,ජවය,OTHER
606,සහ,OTHER
606,බලය,OTHER
606,යොදවන්නේ,OTHER
606,නම්,OTHER
606,ඉන්,OTHER
606,කෙටි,OTHER
606,කාලීන,OTHER
606,හා,OTHER
606,දිගු,OTHER
606,කාලීන,OTHER
606,ප්‍රතිලාභ,OTHER
606,ලබන්නේ,OTHER
606,අපම,OTHER
606,මිස,OTHER
606,අන්,OTHER
606,කවරෙකුත්,OTHER
606,නොවේ.,OTHER
606,මෙම,OTHER
606,කාන්තාවන්,OTHER
606,හට,OTHER
606,ජීවත්,OTHER
606,වීමට,OTHER
606,යහපත්,OTHER
606,පරිසරයක්,OTHER
606,ගොඩනගා,OTHER
606,දීම,OTHER
606,එහි,OTHER
606,මුල්,OTHER
606,පියවර,OTHER
606,විය,OTHER
606,යුත්තේ,OTHER
606,එබැවිනි.,OTHER
606,එහිදී,OTHER
606,මෙම,OTHER
606,කාන්තාවන්ගේ,OTHER
606,සෞඛ්‍ය,OTHER
606,සහ,OTHER
606,සනීපාරක්ෂක,OTHER
606,අවශ්‍යතා,OTHER
606,ඉතා,OTHER
606,වැදගත්,OTHER
606,වේ.,OTHER
606,නිසි,OTHER
606,අධ්‍යාපනය,OTHER
606,සහ,OTHER
606,ස්වාධීන,OTHER
606,ලෙස,OTHER
606,ජීවිතය,OTHER
606,ගත,OTHER
606,කිරීම,OTHER
606,පිලිබඳව,OTHER
606,පුහුණුවක්,OTHER
606,ලබා,OTHER
606,දෙන්නේ,OTHER
606,නම්,OTHER
606,ඔවුන්,OTHER
606,ඉතා,OTHER
606,ඉක්මණින්,OTHER
606,නව,OTHER
606,ජීවන,OTHER
606,රටාවකට,OTHER
606,හුරු,OTHER
606,වනු,OTHER
606,ඇත.,OTHER
607,යුද,OTHER
607,සමයකට,OTHER
607,අනතුරුව,OTHER
607,අප,OTHER
607,විසින්,OTHER
607,අවධානය,OTHER
607,යොමු,OTHER
607,කළ,OTHER
607,යුත්තේ,OTHER
607,යටිතල,OTHER
607,පහසුකම්,OTHER
607,වැනි,OTHER
607,භෞතික,OTHER
607,සම්පත්,OTHER
607,දියුණු,OTHER
607,කරගැනීම,OTHER
607,සඳහා,OTHER
607,පමණක්,OTHER
607,නොවේ.,OTHER
607,ජනතාවගේ,OTHER
607,සිතුම්,OTHER
607,පැතුම්,OTHER
607,සඵල,OTHER
607,කර,OTHER
607,දීම,OTHER
607,හා,OTHER
607,ඔවුන්ගේ,OTHER
607,අනාගත,OTHER
607,අභිවෘද්ධිය,OTHER
607,සැලසීම,OTHER
607,උදෙසා,OTHER
607,කටයුතු,OTHER
607,කිරීමද,OTHER
607,අත්‍යවශ්‍ය,OTHER
607,වේ.,OTHER
607,නෙල්සන්,PERSON
607,මැන්ඩෙලා,PERSON
607,වරක්,OTHER
607,ප්‍රකාශ,OTHER
607,කළ,OTHER
607,පරිදි,OTHER
607,රටක,OTHER
607,සාර්ථකත්වය,OTHER
607,රඳා,OTHER
607,පවතින්නේ,OTHER
607,එම,OTHER
607,රටේ,OTHER
607,ඉහළ,OTHER
607,ස්ථරයන්හි,OTHER
607,වෙසෙන්නන්,OTHER
607,හට,OTHER
607,සළකනු,OTHER
607,ලබන,OTHER
607,ආකාරයෙන්,OTHER
607,"නොව,",OTHER
607,එම,OTHER
607,රටේ,OTHER
607,පහල,OTHER
607,ස්ථරයන්හි,OTHER
607,වෙසෙන්නන්,OTHER
607,හට,OTHER
607,සළකනු,OTHER
607,ලබන,OTHER
607,ආකාරයෙනි.,OTHER
607,විශ්මයානුකූල,OTHER
607,ලෙස,OTHER
607,සියල්ල,OTHER
607,විසඳෙන,OTHER
607,තුරු,OTHER
607,බලා,OTHER
607,සිටීමෙන්,OTHER
607,ඵලක්,OTHER
607,නැත.,OTHER
607,රටේ,OTHER
607,ජීවනාලිය,OTHER
607,බඳු,OTHER
607,කාන්තා,OTHER
607,පරපුරට,OTHER
607,මෙන්ම,OTHER
607,දැයේ,OTHER
607,අනාගතය,OTHER
607,හිමි,OTHER
607,ගැහැණු,OTHER
607,දරුවන්ටද,OTHER
607,එකසේ,OTHER
607,සමානාත්මතාවයෙන්,OTHER
607,යුතුව,OTHER
607,සැළකීමට,OTHER
607,පියවර,OTHER
607,ගන්නේ,OTHER
607,නම්,OTHER
607,අප,OTHER
607,සියල්ලන්ගේම,OTHER
607,හෙට,OTHER
607,දවස,OTHER
607,මීට,OTHER
607,වඩා,OTHER
607,යහපත්,OTHER
607,එකක්,OTHER
607,වනු,OTHER
607,ඇත.,OTHER
608,විදෙස්ගත,OTHER
608,පුහුණු,OTHER
608,ශ‍්‍රමිකයින්,OTHER
608,සංඛ්‍යාව,OTHER
608,අඩු,OTHER
608,වී,OTHER
608,ඇතැයි,OTHER
608,විදේශ,ORGANIZATION
608,රැකියා,OTHER
608,කටයුතු,OTHER
608,ඇමතිවරිය,OTHER
608,පසුගිය,OTHER
608,දිනෙක,OTHER
608,පාර්ලිමේන්තුවේ,ORGANIZATION
608,දී,OTHER
608,ප‍්‍රකාශ,OTHER
608,කළාය.,OTHER
608,මේ,ORGANIZATION
608,අතර,OTHER
608,විදේශ,ORGANIZATION
608,සේවා,ORGANIZATION
608,නියුක්ති,ORGANIZATION
608,කාර්යංශයේ,ORGANIZATION
608,ලියාපදිංචි,OTHER
608,වී,OTHER
608,යන,OTHER
608,කාන්තා,OTHER
608,සංඛ්‍යාව,OTHER
608,ඉහළ,OTHER
608,ගොස්,OTHER
608,ඇතැයි,OTHER
608,ද,ORGANIZATION
608,දත්ත,OTHER
608,වාර්තා,OTHER
608,අනුව,OTHER
608,ඇය,OTHER
608,පෙන්වා,OTHER
608,දී,OTHER
608,තිබේ.,OTHER
608,කාන්තා,OTHER
608,ශ‍්‍රමිකයින්,OTHER
608,විදෙස්ගත,OTHER
608,වීම,OTHER
608,අඩුවීම,OTHER
608,මෙරට,OTHER
608,කාන්තාවට,OTHER
608,යහපතක්,OTHER
608,සිදු,OTHER
608,කර,OTHER
608,ඇද්ද,OTHER
608,නොඑසේනම්,OTHER
608,අයහපත්,OTHER
608,බලපෑමක්,OTHER
608,සිදු,OTHER
608,වී,OTHER
608,ඇද්ද,OTHER
608,යන්න,OTHER
608,විමසීම,OTHER
608,මෙම,OTHER
608,ලිපියේ,OTHER
608,අරමුණයි.,OTHER
609,විදෙස්ගත,OTHER
609,වන,OTHER
609,ලංකික,LOCATION
609,කාන්තාවන්,OTHER
609,සංඛ්‍යාව,OTHER
610,2017,DATE
610,වසරේ,OTHER
610,ජනවාරි,DATE
610,සිට,OTHER
610,අගෝස්තු,DATE
610,දක්වා,OTHER
610,කාලය,OTHER
610,තුළ,OTHER
610,විදෙස්ගත,OTHER
610,වූ,OTHER
610,ශ‍්‍රමික,OTHER
610,පිරිස,OTHER
610,"141,725කි.",OTHER
610,ඉන්,OTHER
610,"93,351",OTHER
610,ක්,OTHER
610,පිරිමින්,OTHER
610,වන,OTHER
610,අතර,OTHER
610,"48,374ක්",OTHER
610,ගැහැණු,OTHER
610,අය,OTHER
610,වේ.,OTHER
610,එමෙන්ම,OTHER
610,වැඩිම,OTHER
610,විදෙස්,OTHER
610,රැකියාවන්ට,OTHER
610,ගොස්,OTHER
610,ඇතැයි,OTHER
610,වාර්තා,OTHER
610,වී,OTHER
610,තිබෙන්නේ,OTHER
610,බස්නාහිර,LOCATION
610,පළාතෙනි.,LOCATION
610,එම,OTHER
610,සංඛ්‍යාව,OTHER
610,"42,389කි.",OTHER
610,"25,638",OTHER
610,ක,LOCATION
610,වැඩිම,OTHER
610,ශ‍්‍රමික,OTHER
610,පිරිසක්,OTHER
610,ගොස්,OTHER
610,ඇත්තේ,OTHER
610,සෞදි,LOCATION
610,අරාබියට,LOCATION
610,ය.,OTHER
610,"24,192ක්",OTHER
610,කුවේට්,LOCATION
610,බලා,OTHER
610,ගොස්,OTHER
610,ඇත.,OTHER
610,අඩුම,OTHER
610,ශ‍්‍රමික,OTHER
610,පිරිසක්,OTHER
610,වාර්තා,OTHER
610,වන්නේ,OTHER
610,ඌව,LOCATION
610,පළාතෙන්,LOCATION
610,වන,OTHER
610,අතර,OTHER
610,එම,OTHER
610,සංඛ්‍යාව,OTHER
610,3994කි.,OTHER
611,2016,DATE
611,වර්ෂයේදී,OTHER
611,විදේශ,OTHER
611,ගත,OTHER
611,වී,OTHER
611,ඇති,OTHER
611,මුළු,OTHER
611,ශ‍‍්‍රමිකයින්,OTHER
611,සංඛ්‍යාව,OTHER
611,"242,838",OTHER
611,වන,OTHER
611,"අතර,",OTHER
611,ඉන්,OTHER
611,පිරිමි,OTHER
611,ශ‍‍්‍රමිකයින්,OTHER
611,ගණන,OTHER
611,"160,320කි.",OTHER
611,කාන්තා,OTHER
611,ශ‍‍්‍රමිකයින්,OTHER
611,ප‍‍්‍රමාණය,OTHER
611,"82,518කි.",OTHER
611,ඒ,OTHER
611,"අනුව,",OTHER
611,පිරිමි,OTHER
611,ශ‍‍්‍රමිකයින්ට,OTHER
611,සාපේක්ෂව,OTHER
611,කාන්තා,OTHER
611,ශ‍‍්‍රමිකයින්,OTHER
611,විදේශ,OTHER
611,ගතවීම,OTHER
611,33.9%කි.,OTHER
611,එම,OTHER
611,වර්ෂයේදීත්,OTHER
611,වැඩිම,OTHER
611,කාන්තා,OTHER
611,හා,OTHER
611,පිරිමි,OTHER
611,ශ‍‍්‍රමිකයින්,OTHER
611,සංඛ්‍යාවක්,OTHER
611,විදේශ,OTHER
611,ගතවී,OTHER
611,ඇත්තේ,OTHER
611,බස්නාහිර,LOCATION
611,පළාතෙනි.,LOCATION
611,එම,OTHER
611,ප‍‍්‍රමාණය,OTHER
611,"64,901කි.",OTHER
611,"7,305ක්",OTHER
611,වන,OTHER
611,අඩුම,OTHER
611,ශ‍‍්‍රමිකයින්,OTHER
611,පිරිසක්,OTHER
611,විදේශ,OTHER
611,ගතවී,OTHER
611,ඇත්තේ,OTHER
611,ඌව,LOCATION
611,පළාතෙනි.,LOCATION
611,වැඩිම,OTHER
611,ශ‍‍්‍රමිකයින්,OTHER
611,ප‍‍්‍රමාණයක්,OTHER
611,රැුකියා,OTHER
611,සඳහා,OTHER
611,යොමුවී,OTHER
611,ඇත්තේ,OTHER
611,සෞදි,LOCATION
611,අරාබියටයි.,LOCATION
611,එම,OTHER
611,සංඛ්‍යාව,OTHER
611,"63,307කි.",OTHER
612,කාන්තා,OTHER
612,ශ්‍රමිකයින්,OTHER
612,අඩු,OTHER
612,වී,OTHER
612,තිබෙන්නේ,OTHER
612,ඇයි?,OTHER
613,රට,OTHER
613,රැකියාවන්ට,OTHER
613,යන,OTHER
613,කාන්තාවන්,OTHER
613,ප‍්‍රමාණය,OTHER
613,අඩු,OTHER
613,වී,OTHER
613,තිබෙන්නේ,OTHER
613,සමාජ,OTHER
613,තත්ත්වය,OTHER
613,යහපත්,OTHER
613,වීම,OTHER
613,නොව,OTHER
613,විදේශගත,OTHER
613,වන,OTHER
613,කාන්තාවන්,OTHER
613,සම්බන්ධයෙන්,OTHER
613,පනවා,OTHER
613,ඇති,OTHER
613,තහනමයි.,OTHER
614,2013,DATE
614,ජුලි,DATE
614,15,DATE
614,වැනි,OTHER
614,දින,OTHER
614,අවුරුදු,OTHER
614,5,DATE
614,ට,ORGANIZATION
614,අඩු,OTHER
614,ළමයින්,OTHER
614,සිටින,OTHER
614,කාන්තාවන්ට,OTHER
614,ගෘහ,OTHER
614,සේවය,OTHER
614,සඳහා,OTHER
614,රටින්,OTHER
614,පිටවීමට,OTHER
614,නොහැකි,OTHER
614,බවට,OTHER
614,විදේශ,ORGANIZATION
614,රැකියා,ORGANIZATION
614,ප‍්‍රවර්ධන,ORGANIZATION
614,හා,ORGANIZATION
614,සුබසාධන,ORGANIZATION
614,කටයුතු,ORGANIZATION
614,අමාත්‍යංශය,ORGANIZATION
614,විසින්,OTHER
614,ප‍්‍රතිපත්තිමය,OTHER
614,තීරණයක්,OTHER
614,ගන්නා,OTHER
614,ලදි.,OTHER
614,ගෘහ,OTHER
614,සේවිකාවන්,OTHER
614,ලෙස,OTHER
614,රට,OTHER
614,රැකියාවන්ට,OTHER
614,යාමට,OTHER
614,බලාපොරොත්තු,OTHER
614,වන,OTHER
614,සියලු,OTHER
614,කාන්තාවන්,OTHER
614,පවුල්,OTHER
614,පසුබිම්,OTHER
614,වාර්තාවක්,OTHER
614,(Family,OTHER
614,Background,OTHER
614,Report)ඉදිරිපත්,OTHER
614,කිරීම,OTHER
614,මේ,OTHER
614,හරහා,OTHER
614,අනිවාර්ය,OTHER
614,කර,OTHER
614,තිබුණි.,OTHER
614,2013,DATE
614,ජූලි,DATE
614,15,DATE
614,වැනිදා,OTHER
614,නිකුත්,OTHER
614,කළ,OTHER
614,චක‍්‍රලේඛය,OTHER
614,මගින්,OTHER
614,මෙම,OTHER
614,තහනම,OTHER
614,2014,DATE
614,ජනවාරි,DATE
614,15,DATE
614,වැනි,OTHER
614,දා,OTHER
614,සිට,OTHER
614,කි‍්‍රයාත්මක,OTHER
614,විය.,OTHER
615,ගෘහ,OTHER
615,සේවය,OTHER
615,සඳහා,OTHER
615,යාමට,OTHER
615,බලාපොරොත්තු,OTHER
615,වන,OTHER
615,අයදුම්කාරිණියකගේ,OTHER
615,පවුල්,OTHER
615,පසුබිම,OTHER
615,ග‍්‍රාම,OTHER
615,"නිලධාරී,",OTHER
615,පවුල්,OTHER
615,සෞඛ්‍ය,OTHER
615,සේවා,OTHER
615,"නිලධාරී,",OTHER
615,සංක‍්‍රමණ,OTHER
615,සංවර්ධන,OTHER
615,"නිලධාරි,",OTHER
615,සහ,OTHER
615,ප්‍රාදේශීය,OTHER
615,ලේකම්,OTHER
615,විසින්,OTHER
615,සහතික,OTHER
615,කළ,OTHER
615,යුතුය.,OTHER
616,මෙම,OTHER
616,චක‍්‍රලේඛය,OTHER
616,පිටවීමත්,OTHER
616,සමඟ,OTHER
616,දරිද්‍රතාවයෙන්,OTHER
616,පීඩා,OTHER
616,විඳින,OTHER
616,කාන්තාවන්,OTHER
616,බොහොමයකට,OTHER
616,රට,OTHER
616,රැකියාවලට,OTHER
616,යාමට,OTHER
616,ඇති,OTHER
616,අයිතිය,OTHER
616,අහිමි,OTHER
616,කරනු,OTHER
616,ලැබීය.,OTHER
